,longitude,latitude,acq_date,DEM,fire,2_at
5303,80.5527,29.0387,2019-04-27,1076.2603759765625,0,297.0664367675781
5304,82.8897,28.0605,2019-02-12,1568.541748046875,0,283.2982482910156
5305,80.2039,29.1088,2019-05-22,511.1760864257813,0,299.2851257324219
5306,80.2019,28.805,2019-04-27,174.9930419921875,0,303.1157531738281
5307,81.6805,28.3849,2019-05-18,670.3163452148438,1,301.842529296875
5308,83.9128,27.5177,2019-02-10,220.76573181152344,0,285.57965087890625
5309,84.8066,27.2418,2019-05-29,155.61141967773438,0,305.19891357421875
5310,81.7325,28.2581,2019-02-25,220.7136993408203,0,289.40972900390625
5311,80.473,28.7382,2019-04-21,184.34292602539065,1,299.6931457519531
5312,81.5507,28.2403,2019-05-29,153.3587646484375,0,304.5461730957031
5313,83.0943,27.721,2019-04-02,147.740234375,0,297.8762512207031
5314,81.8435,28.1225,2019-04-22,189.100341796875,1,299.05609130859375
5315,80.9705,28.9756,2019-03-28,1233.6688232421875,0,291.33306884765625
5316,82.1452,28.0096,2019-06-17,236.23849487304688,0,302.3346862792969
5317,81.7688,28.2637,2019-03-11,260.0859680175781,0,290.3174743652344
5318,80.3838,29.111,2019-12-30,633.0220947265625,0,281.963623046875
5319,81.5153,28.4662,2019-03-27,316.03765869140625,0,293.4369812011719
5320,81.6851,28.3752,2019-05-04,470.0742492675781,0,299.6633605957031
5321,81.612,28.4185,2019-04-30,356.245361328125,1,301.28057861328125
5322,80.4789,29.0213,2019-02-16,1283.2213134765625,0,285.5538330078125
5323,84.9478,27.2801,2019-01-20,309.29010009765625,0,287.9967346191406
5324,81.524,28.3679,2019-04-27,603.5286865234375,1,301.4299011230469
5325,80.5324,29.0454,2019-05-12,1009.3116455078124,0,298.6911926269531
5326,85.0661,27.2235,2019-03-22,196.54132080078125,1,297.1327819824219
5327,80.9714,28.8962,2019-04-19,1117.299072265625,0,290.9245910644531
5328,84.0428,27.5288,2019-04-09,311.49078369140625,0,294.6417541503906
5329,80.8601,29.0369,2019-05-31,1351.33154296875,1,297.58160400390625
5330,80.7461,28.9717,2019-03-04,1174.8878173828125,0,287.0890197753906
5331,84.2141,28.1883,2019-03-13,680.2514038085938,1,286.0205993652344
5332,81.3471,28.5843,2019-03-10,432.6515502929688,0,290.9433288574219
5333,82.3161,28.322,2019-05-11,1374.24072265625,1,296.7362060546875
5334,80.4489,28.8083,2019-12-06,199.99996948242188,0,288.5710144042969
5335,80.4055,29.0556,2019-11-24,1030.68017578125,0,289.2227478027344
5336,81.1822,28.9969,2019-05-17,1156.8966064453125,1,295.0434875488281
5337,81.4719,28.3998,2019-03-20,363.3652038574219,0,294.0245666503906
5338,84.3928,27.5603,2019-06-08,170.35989379882812,0,299.7261962890625
5339,81.9802,27.9604,2019-05-12,299.8485717773437,0,305.1206970214844
5340,81.0718,28.8909,2019-04-14,1001.9351806640624,0,294.4717712402344
5341,81.4555,28.7176,2019-02-16,562.6423950195312,0,288.24212646484375
5342,82.2329,27.9731,2019-11-11,286.6182861328125,0,294.05401611328125
5343,87.6098,27.5177,2019-12-30,2201.41650390625,0,255.0823974609375
5344,86.7411,26.6981,2019-06-12,213.2555389404297,0,301.8310241699219
5345,80.2727,29.1291,2019-05-13,410.7320556640625,1,297.1742858886719
5346,85.0957,27.1054,2019-05-21,116.77067565917967,0,305.4145202636719
5347,80.1829,28.8339,2019-12-31,185.00018310546875,0,282.6659240722656
5348,81.5054,28.4074,2019-03-06,570.546630859375,0,290.0980529785156
5349,81.9067,28.1198,2019-11-11,256.9740600585937,0,293.7903747558594
5350,81.7009,28.3391,2019-06-02,778.8584594726562,0,302.1066589355469
5351,82.0975,28.1251,2019-04-28,567.6991577148438,0,299.9053955078125
5352,84.4012,27.5558,2019-06-06,177.18768310546875,0,299.7799072265625
5353,85.7125,27.039,2019-01-22,184.30288696289065,0,288.013916015625
5354,81.9363,28.1443,2019-02-16,441.0310974121094,0,288.7771301269531
5355,80.4104,28.7748,2019-05-02,189.89617919921875,1,303.1046142578125
5356,82.2331,28.2488,2019-05-19,1554.629638671875,1,299.7024230957031
5357,81.2813,28.5792,2019-05-22,198.86865234375,1,302.581298828125
5358,85.7114,27.0122,2019-05-04,157.56512451171875,0,298.3592834472656
5359,85.3083,27.077,2019-06-09,111.00973510742188,0,303.6231689453125
5360,81.472,28.4523,2019-03-21,302.8345947265625,0,295.30133056640625
5361,83.235,27.6806,2019-01-31,142.81857299804688,0,286.9778137207031
5362,83.9765,27.5019,2019-05-26,179.9072723388672,0,299.2163391113281
5363,81.5678,28.4568,2019-04-24,561.7868041992188,0,299.3444519042969
5364,81.6792,28.5142,2019-05-15,453.8099670410156,1,299.3541564941406
5365,81.0794,28.8913,2019-03-16,687.7491455078125,0,287.830078125
5366,82.9167,27.9281,2019-03-18,945.9273681640624,0,292.1966552734375
5367,81.5276,28.3293,2019-04-29,221.0746307373047,1,300.5354919433594
5368,82.7286,27.6748,2019-05-25,144.0289306640625,0,304.4115905761719
5369,81.284,28.578,2019-05-10,197.46664428710932,0,301.0213317871094
5370,82.4804,27.7904,2019-03-05,342.032958984375,0,289.98248291015625
5371,82.8535,27.9866,2019-03-06,1148.2393798828125,0,288.0714111328125
5372,82.9444,27.6577,2019-01-31,119.65457153320312,0,286.8563537597656
5373,81.62,28.436,2019-04-22,805.0901489257812,0,297.8619079589844
5374,81.3752,28.8737,2019-05-21,1059.799560546875,1,299.1614074707031
5375,81.3345,28.4958,2019-04-19,203.5399780273437,1,296.8490295410156
5376,82.1767,27.9512,2019-06-08,506.22119140625,0,303.2936096191406
5377,82.6866,27.8869,2019-06-06,814.2421264648438,0,300.9691162109375
5378,81.2653,28.5374,2019-03-11,181.29373168945312,0,291.5703430175781
5379,80.1839,28.8521,2019-06-21,187.28370666503903,0,302.15423583984375
5380,81.4687,28.4813,2019-05-31,425.1461486816406,1,304.40130615234375
5381,84.5459,27.4136,2019-04-23,479.8353271484375,0,299.3531799316406
5382,81.4157,28.5734,2019-05-09,768.8677978515625,1,301.46514892578125
5383,84.1528,27.737,2019-03-06,883.6138916015625,0,289.4857177734375
5384,82.0984,28.1002,2019-12-05,854.3850708007812,0,286.7604064941406
5385,80.8286,28.941,2019-01-06,779.142822265625,0,282.8764953613281
5386,81.791,28.3127,2019-04-22,594.2750244140625,0,295.1705017089844
5387,81.3143,28.564,2019-11-24,203.94046020507807,0,291.0711364746094
5388,80.6512,29.1289,2019-03-20,1571.374755859375,0,289.3934631347656
5389,81.3461,28.5665,2019-05-13,229.4461975097656,0,302.1596984863281
5390,80.3762,29.0233,2019-05-12,654.7196655273438,1,299.08807373046875
5391,82.8585,27.9369,2019-05-09,543.6148071289062,1,300.4292907714844
5392,81.6988,28.3206,2019-04-24,545.73095703125,0,299.3444519042969
5393,81.4474,28.6096,2019-03-10,657.9046630859375,0,290.9433288574219
5394,81.4727,28.4305,2019-04-26,279.8408203125,0,302.5380859375
5395,82.0041,28.1166,2019-05-26,671.2982788085938,0,300.8844909667969
5396,84.2133,27.522,2019-03-06,189.38348388671875,0,289.4857177734375
5397,81.5155,28.4968,2019-04-11,904.419677734375,0,297.6242980957031
5398,82.8781,27.9145,2019-04-30,399.987060546875,1,299.79754638671875
5399,80.5793,29.1172,2019-03-30,1469.8453369140625,0,293.99853515625
5400,81.5448,28.3711,2019-04-27,559.9911499023438,1,301.4299011230469
5401,80.2659,29.0679,2019-04-09,829.3798217773438,0,291.4343566894531
5402,80.4398,29.1085,2019-05-26,737.1436157226562,0,297.03076171875
5403,80.1721,28.8596,2019-05-26,189.9027404785156,0,303.1778259277344
5404,81.7223,28.2586,2019-05-16,194.3578948974609,0,301.22503662109375
5405,81.8125,28.1088,2019-04-20,162.599365234375,0,297.3403625488281
5406,80.8628,28.8503,2019-03-24,1387.07421875,0,291.2459411621094
5407,82.3013,27.9622,2019-03-17,535.8316650390625,0,292.82177734375
5408,81.2631,28.5309,2019-03-23,175.602783203125,0,294.0267028808594
5409,81.3105,28.7818,2019-03-05,314.93341064453125,0,286.4239196777344
5410,81.5257,28.7348,2019-05-07,1111.9207763671875,0,299.07037353515625
5411,83.8136,27.6831,2019-01-31,307.3152160644531,0,285.3392028808594
5412,80.7004,28.7093,2019-03-16,180.650146484375,0,293.1557312011719
5413,80.4819,29.1969,2019-05-21,1366.250244140625,0,298.1253356933594
5414,81.3712,28.5704,2019-02-25,320.1407165527344,0,290.1333312988281
5415,80.4381,28.8107,2019-04-23,199.73568725585932,1,299.0221862792969
5416,82.0722,28.0609,2019-06-10,422.0166015625,0,302.37298583984375
5417,82.8819,28.0674,2019-05-06,1332.0177001953125,1,293.5916748046875
5418,81.5107,28.6765,2019-05-13,781.0921020507812,1,300.6579284667969
5419,80.3122,29.0382,2019-04-22,843.0663452148438,0,293.3980407714844
5420,81.6524,28.588,2019-04-18,724.6949462890625,0,292.1002502441406
5421,80.8806,28.6277,2019-06-15,169.1977081298828,0,305.2345886230469
5422,81.3313,28.8972,2019-05-09,637.1818237304688,1,298.6442565917969
5423,83.5038,27.6476,2019-05-11,135.55123901367188,0,301.4891662597656
5424,81.7771,28.253,2019-03-10,271.6846923828125,0,289.67828369140625
5425,80.8345,29.3103,2019-05-06,916.8427124023438,1,290.6396789550781
5426,84.2209,27.5401,2019-03-09,155.97332763671875,0,290.0016784667969
5427,81.208,28.9848,2019-05-06,1509.2998046875,0,295.9887390136719
5428,80.5189,29.1267,2019-05-31,959.8438110351562,0,300.047607421875
5429,80.8671,28.6448,2019-05-01,165.32052612304688,1,302.3614807128906
5430,80.6104,29.1274,2019-05-02,1456.7432861328125,0,298.1305847167969
5431,81.5895,28.9083,2019-06-15,973.1611938476562,1,298.43438720703125
5432,81.7112,28.2985,2019-04-21,337.252685546875,1,297.4919128417969
5433,86.8041,27.009,2019-05-20,619.7847290039062,0,293.5155334472656
5434,85.6529,27.0583,2019-02-16,162.5702667236328,0,290.1265563964844
5435,81.3846,28.3429,2019-03-20,161.19406127929688,0,294.0245666503906
5436,82.89,27.6876,2019-05-11,124.40634155273438,0,304.0862121582031
5437,82.1808,27.9215,2019-05-06,417.2950134277344,1,301.1753845214844
5438,83.5452,27.6498,2019-05-09,129.54205322265625,0,300.41168212890625
5439,83.2318,27.6748,2019-02-10,138.86767578125,0,287.1106262207031
5440,82.5432,27.9641,2019-06-05,730.5470581054688,0,301.0531921386719
5441,82.0303,28.566,2019-05-08,1379.1986083984375,0,293.2686767578125
5442,84.1201,28.0651,2019-04-30,961.230712890625,0,291.0191650390625
5443,86.794,26.6554,2019-06-08,162.03680419921875,0,304.3114318847656
5444,80.5873,28.9067,2019-12-06,602.6359252929688,0,287.1726379394531
5445,81.9456,28.063,2019-04-28,179.99867248535156,1,302.1120300292969
5446,80.8831,28.5489,2019-04-21,160.27218627929688,1,298.4855041503906
5447,81.8281,28.3321,2019-04-29,950.706787109375,1,299.1959228515625
5448,81.5293,28.3236,2019-03-24,215.75686645507807,0,294.1571350097656
5449,81.5363,28.4747,2019-06-09,639.0833740234375,0,302.8995666503906
5450,82.4263,27.9417,2019-05-08,557.2432250976562,0,301.8284606933594
5451,81.5925,28.3732,2019-03-29,319.9568176269531,0,295.756103515625
5452,85.362,27.4295,2019-05-10,646.9664916992188,1,297.9488525390625
5453,80.7134,28.6455,2019-05-31,164.9347381591797,0,305.1470031738281
5454,80.7869,28.8157,2019-12-30,405.78521728515625,0,280.9626159667969
5455,81.4877,28.2956,2019-05-15,178.82171630859375,0,301.7102355957031
5456,81.6599,28.5192,2019-04-09,423.31390380859375,0,294.2778625488281
5457,81.9176,28.1168,2019-03-31,263.1068115234375,0,299.1977844238281
5458,81.4037,28.9007,2019-04-26,721.6537475585938,0,295.5129089355469
5459,80.6389,29.4298,2019-01-13,2117.32861328125,0,282.5793762207031
5460,80.8271,28.9512,2019-04-27,862.4119262695312,0,297.619140625
5461,80.5307,29.0547,2019-04-14,1167.855224609375,1,295.8920593261719
5462,81.9509,28.1098,2019-06-06,253.871826171875,0,304.6539611816406
5463,80.6261,29.1067,2019-02-04,1397.077392578125,0,283.8804931640625
5464,82.1218,28.0229,2019-04-24,230.68458557128903,0,297.3984375
5465,81.3946,28.4495,2019-04-29,493.7882080078125,0,301.44696044921875
5466,80.6467,28.6833,2019-04-20,175.14358520507812,0,297.7285461425781
5467,82.3813,27.8217,2019-05-16,335.2169494628906,1,300.5270690917969
5468,80.6469,28.7105,2019-06-05,185.61492919921875,0,303.8135070800781
5469,81.6547,28.3249,2019-04-24,340.7374267578125,1,299.3444519042969
5470,84.6514,27.5122,2019-05-08,293.99725341796875,0,300.7535705566406
5471,86.7931,26.7477,2019-06-05,173.92001342773438,0,303.3681945800781
5472,81.5733,28.3365,2019-02-05,692.3696899414062,0,286.6189270019531
5473,81.4284,28.4829,2019-05-20,341.812255859375,1,302.7240295410156
5474,80.644,29.1323,2019-03-16,1616.23193359375,0,287.4499206542969
5475,82.3161,28.322,2019-05-21,1374.24072265625,0,296.6098327636719
5476,81.3282,28.6074,2019-05-08,380.839599609375,0,300.5042419433594
5477,81.9209,27.9086,2019-04-27,158.2772979736328,1,305.3291320800781
5478,81.4238,28.4716,2019-05-22,286.1488647460937,1,304.1012878417969
5479,84.9807,27.2189,2019-05-15,198.61215209960932,0,301.7175598144531
5480,80.7319,28.664,2019-04-20,173.26531982421875,0,297.7285461425781
5481,80.829,28.6253,2019-01-06,171.70184326171875,0,286.2264709472656
5482,80.5534,28.9417,2019-05-04,786.1505126953125,0,298.0763244628906
5483,81.6189,28.4284,2019-06-09,853.0582275390625,0,302.8995666503906
5484,84.8317,27.9784,2019-02-10,880.601318359375,0,281.4007263183594
5485,86.0393,27.0326,2019-03-24,360.63372802734375,1,293.2965393066406
5486,80.7004,28.7093,2019-01-04,180.650146484375,0,285.36328125
5487,81.6422,28.418,2019-05-09,906.7381591796876,0,302.1942443847656
5488,80.5517,28.9047,2019-05-21,604.0888671875,0,301.4845886230469
5489,80.9916,28.9247,2019-11-24,488.65869140625,0,288.4930725097656
5490,82.6655,27.7696,2019-01-06,432.4742431640625,0,284.9619445800781
5491,80.7767,28.6399,2019-05-06,165.0000762939453,0,300.8301086425781
5492,80.1513,28.8981,2019-03-27,196.405014038086,1,295.1686096191406
5493,80.6984,28.6946,2019-06-17,176.2438507080078,0,304.5411682128906
5494,81.2771,28.5392,2019-01-13,183.0233154296875,0,286.21636962890625
5495,80.6155,29.0316,2019-06-15,1384.88916015625,0,301.1964416503906
5496,82.1804,28.0141,2019-05-16,488.1605224609375,0,299.9081726074219
5497,80.39,29.0963,2019-02-12,743.1094360351562,0,286.32611083984375
5498,85.0413,27.2475,2019-01-20,222.8447265625,0,288.6192626953125
5499,81.1873,28.9729,2019-04-23,1562.2027587890625,0,292.4641418457031
5500,84.7039,27.8323,2019-05-11,1039.3009033203125,0,300.0889587402344
5501,81.928,28.165,2019-02-02,611.0784912109375,0,288.5168151855469
5502,82.2829,27.8483,2019-03-09,511.57562255859375,0,290.89776611328125
5503,86.6829,27.3602,2019-03-16,815.8531494140625,1,284.2113342285156
5504,80.2146,28.8479,2019-03-14,195.09420776367188,0,292.1207275390625
5505,82.4806,28.2358,2019-05-27,1721.5848388671875,1,298.4396667480469
5506,81.5192,28.4098,2019-03-24,555.254638671875,0,294.1571350097656
