longitude,latitude,acq_date,DEM
80.469,28.7751,2019-04-27,194.76705932617188
80.4484,28.7469,2019-04-27,186.00125122070312
80.4581,28.7311,2019-04-28,184.9561309814453
80.4343,28.7462,2019-04-28,187.3578643798828
80.4327,28.7552,2019-04-28,189.99998474121094
80.4224,28.7538,2019-04-28,186.4701385498047
80.4197,28.7907,2019-04-28,196.34954833984375
80.393,28.7883,2019-04-29,189.513916015625
80.4033,28.7867,2019-04-29,195.0
80.5044,28.7182,2019-04-30,184.52403259277344
80.4933,28.7165,2019-04-30,180.11709594726562
80.4115,28.7727,2019-05-01,189.80389404296875
80.4315,28.7261,2019-05-01,183.20822143554688
80.4299,28.7168,2019-05-01,178.14404296875
80.4104,28.7748,2019-05-02,189.89617919921875
80.4373,28.769,2019-05-02,194.99998474121094
80.4411,28.7321,2019-05-02,185.27780151367188
80.4038,28.7952,2019-05-04,200.5633544921875
80.4415,28.8543,2019-05-26,207.52674865722656
80.4426,28.7717,2019-05-26,194.99998474121094
85.1279,27.9166,2019-04-03,817.0748901367188
84.9036,27.8668,2019-04-20,1252.591552734375
84.8421,27.9798,2019-04-30,1068.2706298828125
84.8317,27.9784,2019-04-30,880.601318359375
84.8837,27.9364,2019-05-02,679.6333618164062
84.8794,28.0407,2019-05-10,1050.4908447265625
85.0268,27.8535,2019-04-11,460.5716552734375
80.7134,28.6455,2019-04-19,164.9347381591797
80.7278,28.674,2019-04-21,174.94427490234375
80.7391,28.6709,2019-04-24,176.89837646484375
80.7319,28.664,2019-04-27,173.26531982421875
80.7155,28.6562,2019-04-27,169.95114135742188
80.7139,28.6579,2019-04-27,169.5730743408203
80.7015,28.645,2019-04-28,170.08187866210938
80.7004,28.7041,2019-05-06,179.99998474121094
80.6984,28.6946,2019-05-06,176.2438507080078
80.7101,28.6926,2019-05-06,175.146484375
80.6972,28.6937,2019-05-06,175.80465698242188
80.6924,28.6978,2019-05-06,174.0863037109375
80.728,28.6402,2019-05-07,165.0
80.7178,28.6387,2019-05-07,163.46884155273438
80.7127,28.6655,2019-05-07,169.6927032470703
80.711,28.6744,2019-05-07,169.41685485839844
80.7009,28.6729,2019-05-07,170.62364196777344
80.7131,28.7114,2019-05-09,181.329833984375
80.7004,28.7093,2019-05-09,180.650146484375
80.6307,28.7147,2019-04-21,185.31097412109375
80.6467,28.6833,2019-05-07,175.14358520507812
80.6313,28.7086,2019-05-07,187.21884155273438
80.6475,28.6865,2019-05-08,175.0349884033203
80.6598,28.7127,2019-05-09,180.00045776367188
80.6469,28.7105,2019-05-09,185.61492919921875
87.407,27.6058,2019-04-25,1758.8759765625
81.432,28.2055,2019-04-27,146.86294555664062
81.4215,28.2039,2019-04-27,149.19082641601562
82.2974,28.1649,2019-04-28,748.0438842773438
82.0991,28.1689,2019-04-28,577.0413818359375
82.8897,28.0605,2019-05-06,1568.541748046875
82.879,28.0589,2019-05-06,1418.1083984375
82.8819,28.0674,2019-05-06,1332.0177001953125
82.8853,28.0668,2019-05-09,1327.4251708984375
82.9091,28.0549,2019-05-11,1104.574951171875
82.8962,28.0533,2019-05-11,1517.567626953125
82.252,28.6625,2019-05-06,1184.8350830078125
85.8412,27.3922,2019-05-07,903.43359375
83.1836,28.0217,2019-05-07,1247.22509765625
83.1813,28.0174,2019-06-15,1178.2010498046875
82.0975,28.1251,2019-05-07,567.6991577148438
82.0956,28.3548,2019-05-07,1748.062744140625
82.084,28.3624,2019-05-07,1346.0762939453125
82.0738,28.361,2019-05-07,1332.3798828125
81.7712,28.6871,2019-05-07,1273.167724609375
80.8465,29.3843,2019-05-07,1409.2174072265625
80.2694,29.4293,2019-05-07,1379.515869140625
80.5612,29.3677,2019-05-21,1913.1795654296875
80.5336,29.4357,2019-05-21,1608.221923828125
80.6214,29.4855,2019-05-21,1676.9451904296875
80.6179,29.3673,2019-05-22,1759.6766357421875
80.6422,29.4015,2019-05-23,1702.781494140625
80.6857,29.4494,2019-05-24,1787.02587890625
80.696,29.448,2019-05-24,1739.2298583984375
80.5714,29.3736,2019-05-24,1565.3355712890625
80.3685,29.4467,2019-05-27,1201.09521484375
80.6389,29.4298,2019-05-30,2117.32861328125
80.4796,29.3994,2019-06-06,1394.385498046875
80.4789,29.409,2019-06-06,1135.829833984375
80.653,29.4475,2019-06-17,1833.2574462890625
83.0963,28.1711,2019-05-09,1299.8984375
83.1513,28.3177,2019-05-09,1620.4749755859375
83.1412,28.3162,2019-05-09,1608.457763671875
82.8866,28.1894,2019-05-22,1015.5054931640625
82.9215,28.1464,2019-05-24,942.6445922851562
82.1201,28.324,2019-05-09,1415.4002685546875
82.1197,28.3181,2019-05-09,1222.260009765625
82.1091,28.3223,2019-05-09,1563.265869140625
82.1021,28.3163,2019-05-09,1338.3533935546875
81.7054,28.5259,2019-05-09,640.4549560546875
81.8146,28.522,2019-05-18,1514.6356201171875
81.8359,28.5216,2019-05-20,1417.7802734375
81.7666,28.5113,2019-05-23,806.1692504882812
81.8921,28.5801,2019-06-15,1999.750732421875
81.8986,28.5322,2019-06-17,1304.601318359375
81.8945,28.526,2019-06-17,1414.1187744140625
81.4909,28.8708,2019-05-09,1455.232421875
81.4727,28.8807,2019-06-10,737.30126953125
81.4675,28.8885,2019-06-11,503.7273864746094
82.1719,28.3234,2019-05-09,1231.822021484375
82.187,28.3249,2019-05-09,1338.96728515625
82.1928,28.3449,2019-05-10,1452.23974609375
82.1918,28.3356,2019-05-10,1714.4171142578125
82.1872,28.3164,2019-05-10,1474.04541015625
82.1855,28.3452,2019-05-10,1507.9652099609375
82.1852,28.3173,2019-05-10,1318.040771484375
82.1953,28.3157,2019-05-10,1618.6109619140625
82.2061,28.3141,2019-05-10,1187.927978515625
82.1939,28.3067,2019-05-10,1360.2943115234375
82.2047,28.305,2019-05-10,996.6591796875
82.1939,28.3195,2019-05-11,1541.7008056640625
82.1354,28.3511,2019-05-13,1452.709716796875
82.1427,28.3493,2019-05-13,1336.3607177734375
82.1363,28.3542,2019-05-13,1376.014404296875
82.1418,28.35,2019-05-17,1257.9359130859375
82.1298,28.352,2019-05-17,1539.432861328125
82.1544,28.3458,2019-05-28,1472.56787109375
81.7956,28.4991,2019-05-10,1077.7330322265625
81.9431,28.4843,2019-05-10,1541.87353515625
81.8269,28.4011,2019-05-10,623.23974609375
82.1155,28.5083,2019-05-11,929.6187133789062
82.1076,28.506,2019-05-11,1023.53759765625
82.1004,28.5039,2019-05-11,1039.210693359375
82.1075,28.504,2019-05-11,1102.2230224609375
82.0949,28.4944,2019-05-11,1010.3436889648438
82.2206,28.5383,2019-05-17,1081.9737548828125
82.0919,28.4721,2019-05-22,1379.57373046875
82.0918,28.474,2019-05-23,1232.5723876953125
82.1708,28.5259,2019-05-27,1578.9967041015625
82.1603,28.5429,2019-05-27,1261.381103515625
82.1522,28.5373,2019-05-30,1252.0120849609375
82.1385,28.5244,2019-05-30,1437.9107666015625
82.1551,28.5305,2019-05-30,1444.464111328125
82.0632,28.4821,2019-06-16,1341.229736328125
83.6639,28.5189,2019-05-11,1370.8837890625
81.813,28.1132,2019-05-11,167.6746063232422
81.8125,28.1088,2019-05-15,162.599365234375
86.0991,27.2546,2019-05-11,501.807373046875
81.875,28.413,2019-05-11,683.3951416015625
81.8732,28.4107,2019-05-12,634.4796752929688
81.8827,28.4123,2019-05-12,696.5435791015625
82.3086,28.8056,2019-05-11,1193.0675048828125
81.9639,28.4889,2019-05-12,1672.0753173828125
81.935,28.4674,2019-05-12,890.5327758789062
81.9739,28.4798,2019-05-12,1357.9708251953125
81.932,28.5021,2019-05-16,1664.0989990234375
81.9419,28.5036,2019-05-16,1366.984375
81.9339,28.4931,2019-05-16,1605.9261474609375
82.1835,28.7033,2019-05-12,1321.55126953125
81.437,28.2395,2019-05-12,151.41383361816406
81.4356,28.2601,2019-05-13,154.83961486816406
81.8476,28.6364,2019-05-13,1607.177001953125
82.5021,27.9005,2019-05-13,531.4055786132812
82.1503,28.3373,2019-05-13,1271.8865966796875
80.8057,29.3811,2019-05-15,1658.1868896484375
82.8177,28.093,2019-05-15,1211.057861328125
82.8155,28.101,2019-05-24,1175.9573974609375
86.1471,27.3306,2019-05-17,1377.6529541015625
82.2155,28.3998,2019-05-19,1545.02490234375
82.9794,28.1696,2019-05-20,1233.711669921875
80.5348,29.46,2019-05-20,1279.235107421875
85.7126,27.6137,2019-05-21,904.5440063476562
82.1224,28.5656,2019-05-21,1420.16015625
82.2382,28.4434,2019-05-22,1354.3331298828125
82.2791,28.3832,2019-05-22,1723.90869140625
82.2829,28.3799,2019-05-23,1754.9410400390625
82.25,28.3594,2019-06-15,1520.8026123046875
82.2393,28.3581,2019-06-15,1213.479248046875
82.121,28.6066,2019-05-22,874.0335693359375
82.1612,28.4376,2019-05-23,1361.3544921875
81.9424,28.683,2019-05-23,1215.977783203125
81.6394,29.1657,2019-05-23,1877.6539306640625
81.6294,29.1643,2019-05-23,1465.820556640625
82.0303,28.566,2019-05-24,1379.1986083984375
82.7988,28.0981,2019-05-24,908.416015625
81.076,28.4376,2019-05-25,143.23651123046875
80.5822,28.7254,2019-05-25,175.8802490234375
82.0672,28.5397,2019-05-25,1139.480224609375
82.3322,28.7984,2019-05-26,1376.507080078125
81.8215,28.6469,2019-05-27,1183.864501953125
82.0115,28.3809,2019-05-27,1889.81103515625
82.2947,28.4001,2019-05-27,1375.3349609375
81.8086,28.6436,2019-05-27,1462.2105712890625
81.8063,28.6528,2019-05-27,1794.0682373046875
81.8494,28.6292,2019-05-28,1345.1011962890625
82.1688,28.5842,2019-05-28,909.462646484375
82.1677,28.5849,2019-05-28,893.0570068359375
81.225,28.6018,2019-05-28,182.8009033203125
81.8868,28.4362,2019-05-29,602.1426391601562
85.9984,27.3575,2019-05-29,1145.4127197265625
82.1442,28.5452,2019-05-29,1354.2353515625
82.0134,28.6457,2019-05-29,1282.61474609375
82.0033,28.6442,2019-05-29,1528.3411865234375
81.9825,28.6553,2019-05-31,1013.6397094726562
81.9935,28.6535,2019-05-31,1088.96240234375
80.8533,29.5593,2019-05-29,1534.006103515625
81.8495,28.797,2019-05-30,1300.223388671875
83.013,28.1274,2019-05-31,1294.4246826171875
82.1322,28.3387,2019-05-31,1236.9810791015625
82.0454,28.5648,2019-06-08,1479.2286376953125
82.041,28.4777,2019-06-09,1138.1766357421875
82.0347,28.5842,2019-06-12,1379.232177734375
82.0387,28.5833,2019-06-14,1463.6778564453125
82.2407,28.3485,2019-06-15,1219.90966796875
82.1848,28.5883,2019-06-15,767.845947265625
82.1979,28.608,2019-06-15,1023.732421875
82.2032,28.6094,2019-06-16,938.3911743164062
82.2053,28.5946,2019-06-17,1148.281494140625
82.2136,28.605,2019-06-17,961.7806396484375
82.2035,28.6035,2019-06-17,1023.2354125976562
81.6006,28.9098,2019-06-15,928.0310668945312
81.5895,28.9083,2019-06-15,973.1611938476562
82.2759,28.7315,2019-06-16,1281.57958984375
82.2779,28.741,2019-06-16,1345.6998291015625
82.2706,28.7256,2019-06-16,1656.48974609375
82.0539,28.615,2019-06-16,1183.15478515625
82.7325,28.0705,2019-06-18,1554.1939697265625
86.0559,27.3583,2019-06-24,1125.9200439453125
82.2249,29.6135,2019-11-02,4113.15673828125
81.7545,29.7245,2019-11-24,2800.467529296875
84.9267,28.3668,2019-12-05,2879.432373046875
82.5866,28.7171,2019-12-29,2736.431640625
82.5903,28.7106,2019-12-29,2408.2509765625
82.5881,28.7058,2019-12-29,2278.064453125
82.5343,29.0714,2019-12-30,2208.2705078125
84.8742,28.362,2019-12-31,2564.80126953125
