longitude,latitude,acq_date,geometry,index_right,fid,DN
80.4584,29.0788,2019-05-09,POINT (80.4584 29.0788),77511,1192693.0,4
80.5637,29.0972,2019-05-09,POINT (80.5637 29.0972),77511,1192693.0,4
80.5691,29.0986,2019-05-09,POINT (80.5691 29.0986),77511,1192693.0,4
81.1808,28.8102,2019-05-09,POINT (81.1808 28.8102),77511,1192693.0,4
80.8708,28.7687,2019-05-09,POINT (80.8708 28.7687),77511,1192693.0,4
81.0564,28.8413,2019-05-09,POINT (81.0564 28.8413),77511,1192693.0,4
80.7224,28.8257,2019-05-09,POINT (80.7224 28.8257),77511,1192693.0,4
81.0077,28.8936,2019-05-09,POINT (81.0077 28.8936),77511,1192693.0,4
80.9968,28.8918,2019-05-09,POINT (80.9968 28.8918),77511,1192693.0,4
81.0016,28.895,2019-05-09,POINT (81.0016 28.895),77511,1192693.0,4
80.369,28.8692,2019-05-09,POINT (80.369 28.8692),77511,1192693.0,4
80.6947,28.9857,2019-05-09,POINT (80.6947 28.9857),77511,1192693.0,4
80.4557,29.1957,2019-05-09,POINT (80.4557 29.1957),77511,1192693.0,4
80.4732,29.1873,2019-05-09,POINT (80.4732 29.1873),77511,1192693.0,4
80.3686,29.1153,2019-05-09,POINT (80.3686 29.1153),77511,1192693.0,4
80.4568,29.0732,2019-05-09,POINT (80.4568 29.0732),77511,1192693.0,4
80.4705,29.0747,2019-05-09,POINT (80.4705 29.0747),77511,1192693.0,4
80.5665,29.075,2019-05-09,POINT (80.5665 29.075),77511,1192693.0,4
80.6819,29.0666,2019-05-09,POINT (80.6819 29.0666),77511,1192693.0,4
80.675,29.0593,2019-05-09,POINT (80.675 29.0593),77511,1192693.0,4
80.4739,28.9942,2019-05-09,POINT (80.4739 28.9942),77511,1192693.0,4
80.4401,28.9694,2019-05-09,POINT (80.4401 28.9694),77511,1192693.0,4
80.6393,28.9917,2019-05-09,POINT (80.6393 28.9917),77511,1192693.0,4
80.7461,28.9717,2019-05-09,POINT (80.7461 28.9717),77511,1192693.0,4
80.7526,28.9664,2019-05-09,POINT (80.7526 28.9664),77511,1192693.0,4
80.5774,28.9147,2019-05-09,POINT (80.5774 28.9147),77511,1192693.0,4
80.7039,28.9078,2019-05-09,POINT (80.7039 28.9078),77511,1192693.0,4
81.0095,28.8716,2019-05-09,POINT (81.0095 28.8716),77511,1192693.0,4
80.8529,28.8329,2019-05-09,POINT (80.8529 28.8329),77511,1192693.0,4
81.1261,28.83,2019-05-09,POINT (81.1261 28.83),77511,1192693.0,4
81.132,28.8267,2019-05-09,POINT (81.132 28.8267),77511,1192693.0,4
80.5913,29.0892,2019-05-10,POINT (80.5913 29.0892),77511,1192693.0,4
80.2659,29.0679,2019-05-10,POINT (80.2659 29.0679),77511,1192693.0,4
80.9954,29.02,2019-05-10,POINT (80.9954 29.02),77511,1192693.0,4
80.6526,29.0006,2019-05-10,POINT (80.6526 29.0006),77511,1192693.0,4
80.6652,28.9991,2019-05-10,POINT (80.6652 28.9991),77511,1192693.0,4
80.6196,29.1365,2019-05-10,POINT (80.6196 29.1365),77511,1192693.0,4
80.5873,28.9067,2019-05-10,POINT (80.5873 28.9067),77511,1192693.0,4
80.6493,29.0464,2019-05-10,POINT (80.6493 29.0464),77511,1192693.0,4
80.4789,29.0067,2019-05-10,POINT (80.4789 29.0067),77511,1192693.0,4
80.2415,29.0311,2019-05-10,POINT (80.2415 29.0311),77511,1192693.0,4
80.3849,29.0109,2019-05-10,POINT (80.3849 29.0109),77511,1192693.0,4
80.3832,29.0019,2019-05-10,POINT (80.3832 29.0019),77511,1192693.0,4
80.3815,28.993,2019-05-10,POINT (80.3815 28.993),77511,1192693.0,4
80.5835,28.9264,2019-05-10,POINT (80.5835 28.9264),77511,1192693.0,4
80.4874,29.0114,2019-05-11,POINT (80.4874 29.0114),77511,1192693.0,4
80.6038,28.9485,2019-05-11,POINT (80.6038 28.9485),77511,1192693.0,4
81.215,28.6082,2019-05-11,POINT (81.215 28.6082),77511,1192693.0,4
81.211,28.6133,2019-05-11,POINT (81.211 28.6133),77511,1192693.0,4
80.7737,28.5888,2019-05-11,POINT (80.7737 28.5888),77511,1192693.0,4
80.4821,28.9972,2019-05-11,POINT (80.4821 28.9972),77511,1192693.0,4
80.4792,29.0095,2019-05-11,POINT (80.4792 29.0095),77511,1192693.0,4
80.3859,29.0169,2019-05-11,POINT (80.3859 29.0169),77511,1192693.0,4
80.3142,29.1083,2019-05-11,POINT (80.3142 29.1083),77511,1192693.0,4
80.2929,29.1042,2019-05-11,POINT (80.2929 29.1042),77511,1192693.0,4
80.3075,29.1101,2019-05-11,POINT (80.3075 29.1101),77511,1192693.0,4
80.2857,29.1058,2019-05-11,POINT (80.2857 29.1058),77511,1192693.0,4
80.353,29.12,2019-05-11,POINT (80.353 29.12),77511,1192693.0,4
81.2226,28.8319,2019-05-11,POINT (81.2226 28.8319),77511,1192693.0,4
81.2117,28.8305,2019-05-11,POINT (81.2117 28.8305),77511,1192693.0,4
80.9826,28.8551,2019-05-11,POINT (80.9826 28.8551),77511,1192693.0,4
80.7806,28.8468,2019-05-11,POINT (80.7806 28.8468),77511,1192693.0,4
80.5053,28.9293,2019-05-11,POINT (80.5053 28.9293),77511,1192693.0,4
80.5955,28.9507,2019-05-11,POINT (80.5955 28.9507),77511,1192693.0,4
80.9924,29.0132,2019-05-11,POINT (80.9924 29.0132),77511,1192693.0,4
80.3713,28.9938,2019-05-11,POINT (80.3713 28.9938),77511,1192693.0,4
80.3781,29.0132,2019-05-11,POINT (80.3781 29.0132),77511,1192693.0,4
80.3865,29.0235,2019-05-11,POINT (80.3865 29.0235),77511,1192693.0,4
80.6323,29.0661,2019-05-11,POINT (80.6323 29.0661),77511,1192693.0,4
80.2551,29.079,2019-05-11,POINT (80.2551 29.079),77511,1192693.0,4
80.2448,29.0776,2019-05-11,POINT (80.2448 29.0776),77511,1192693.0,4
80.2638,29.0894,2019-05-11,POINT (80.2638 29.0894),77511,1192693.0,4
80.3133,29.1054,2019-05-11,POINT (80.3133 29.1054),77511,1192693.0,4
80.3013,29.1129,2019-05-11,POINT (80.3013 29.1129),77511,1192693.0,4
80.6539,29.0333,2019-05-12,POINT (80.6539 29.0333),77511,1192693.0,4
80.3889,29.0247,2019-05-12,POINT (80.3889 29.0247),77511,1192693.0,4
80.3762,29.0233,2019-05-12,POINT (80.3762 29.0233),77511,1192693.0,4
80.6219,29.0616,2019-05-12,POINT (80.6219 29.0616),77511,1192693.0,4
80.6332,29.0735,2019-05-12,POINT (80.6332 29.0735),77511,1192693.0,4
80.62,29.072,2019-05-12,POINT (80.62 29.072),77511,1192693.0,4
80.5867,28.955,2019-05-12,POINT (80.5867 28.955),77511,1192693.0,4
80.7357,28.9769,2019-05-12,POINT (80.7357 28.9769),77511,1192693.0,4
80.637,28.8982,2019-05-12,POINT (80.637 28.8982),77511,1192693.0,4
80.8628,28.8503,2019-05-12,POINT (80.8628 28.8503),77511,1192693.0,4
80.4614,28.9105,2019-05-13,POINT (80.4614 28.9105),77511,1192693.0,4
80.8535,28.8578,2019-05-13,POINT (80.8535 28.8578),77511,1192693.0,4
80.5952,28.937,2019-05-13,POINT (80.5952 28.937),77511,1192693.0,4
80.2699,29.1191,2019-05-13,POINT (80.2699 29.1191),77511,1192693.0,4
80.2727,29.1291,2019-05-13,POINT (80.2727 29.1291),77511,1192693.0,4
80.8737,28.7996,2019-05-13,POINT (80.8737 28.7996),77511,1192693.0,4
80.8218,28.6205,2019-05-15,POINT (80.8218 28.6205),77511,1192693.0,4
80.5202,29.2795,2019-05-15,POINT (80.5202 29.2795),77511,1192693.0,4
80.5044,29.2766,2019-05-15,POINT (80.5044 29.2766),77511,1192693.0,4
80.3,29.229,2019-05-16,POINT (80.3 29.229),77511,1192693.0,4
80.9243,28.8935,2019-05-16,POINT (80.9243 28.8935),77511,1192693.0,4
80.7375,28.9827,2019-05-16,POINT (80.7375 28.9827),77511,1192693.0,4
80.7162,28.9794,2019-05-16,POINT (80.7162 28.9794),77511,1192693.0,4
80.5793,29.1172,2019-05-16,POINT (80.5793 29.1172),77511,1192693.0,4
80.5678,29.1154,2019-05-16,POINT (80.5678 29.1154),77511,1192693.0,4
80.4975,29.1484,2019-05-16,POINT (80.4975 29.1484),77511,1192693.0,4
80.2827,29.1235,2019-05-16,POINT (80.2827 29.1235),77511,1192693.0,4
80.3482,29.2367,2019-05-16,POINT (80.3482 29.2367),77511,1192693.0,4
80.8525,28.7895,2019-05-16,POINT (80.8525 28.7895),77511,1192693.0,4
80.8479,28.785,2019-05-16,POINT (80.8479 28.785),77511,1192693.0,4
80.8919,28.5864,2019-05-17,POINT (80.8919 28.5864),77511,1192693.0,4
80.7195,28.9677,2019-05-17,POINT (80.7195 28.9677),77511,1192693.0,4
81.1683,28.8152,2019-05-17,POINT (81.1683 28.8152),77511,1192693.0,4
81.1656,28.8052,2019-05-17,POINT (81.1656 28.8052),77511,1192693.0,4
80.9622,28.5333,2019-05-18,POINT (80.9622 28.5333),77511,1192693.0,4
80.6829,28.8578,2019-05-19,POINT (80.6829 28.8578),77511,1192693.0,4
80.2569,29.1949,2019-05-19,POINT (80.2569 29.1949),77511,1192693.0,4
80.8907,28.8728,2019-05-19,POINT (80.8907 28.8728),77511,1192693.0,4
80.417,29.0172,2019-05-19,POINT (80.417 29.0172),77511,1192693.0,4
80.4281,29.0157,2019-05-19,POINT (80.4281 29.0157),77511,1192693.0,4
80.9898,28.9031,2019-05-19,POINT (80.9898 28.9031),77511,1192693.0,4
80.3874,29.161,2019-05-20,POINT (80.3874 29.161),77511,1192693.0,4
80.4091,29.0176,2019-05-20,POINT (80.4091 29.0176),77511,1192693.0,4
80.4147,29.0162,2019-05-20,POINT (80.4147 29.0162),77511,1192693.0,4
80.7945,28.7847,2019-05-20,POINT (80.7945 28.7847),77511,1192693.0,4
80.9218,28.8071,2019-05-20,POINT (80.9218 28.8071),77511,1192693.0,4
80.7849,28.8147,2019-05-20,POINT (80.7849 28.8147),77511,1192693.0,4
80.6964,28.8664,2019-05-20,POINT (80.6964 28.8664),77511,1192693.0,4
80.9481,28.967,2019-05-20,POINT (80.9481 28.967),77511,1192693.0,4
80.4155,29.0094,2019-05-20,POINT (80.4155 29.0094),77511,1192693.0,4
80.4052,29.0079,2019-05-20,POINT (80.4052 29.0079),77511,1192693.0,4
80.4035,29.0168,2019-05-20,POINT (80.4035 29.0168),77511,1192693.0,4
80.3589,29.0286,2019-05-20,POINT (80.3589 29.0286),77511,1192693.0,4
80.7553,29.0959,2019-05-20,POINT (80.7553 29.0959),77511,1192693.0,4
80.3624,29.0659,2019-05-20,POINT (80.3624 29.0659),77511,1192693.0,4
80.5315,29.1372,2019-05-20,POINT (80.5315 29.1372),77511,1192693.0,4
80.4541,29.3102,2019-05-20,POINT (80.4541 29.3102),77511,1192693.0,4
80.7869,28.8157,2019-05-21,POINT (80.7869 28.8157),77511,1192693.0,4
80.4339,29.0146,2019-05-21,POINT (80.4339 29.0146),77511,1192693.0,4
80.4003,29.0103,2019-05-21,POINT (80.4003 29.0103),77511,1192693.0,4
80.3612,29.0675,2019-05-21,POINT (80.3612 29.0675),77511,1192693.0,4
80.5248,29.146,2019-05-21,POINT (80.5248 29.146),77511,1192693.0,4
80.5285,29.1514,2019-05-21,POINT (80.5285 29.1514),77511,1192693.0,4
80.5175,29.1501,2019-05-21,POINT (80.5175 29.1501),77511,1192693.0,4
80.9019,28.8267,2019-05-21,POINT (80.9019 28.8267),77511,1192693.0,4
80.7967,28.8136,2019-05-21,POINT (80.7967 28.8136),77511,1192693.0,4
80.7849,28.8121,2019-05-21,POINT (80.7849 28.8121),77511,1192693.0,4
80.7892,28.8168,2019-05-21,POINT (80.7892 28.8168),77511,1192693.0,4
80.4362,29.0052,2019-05-21,POINT (80.4362 29.0052),77511,1192693.0,4
80.4023,29.001,2019-05-21,POINT (80.4023 29.001),77511,1192693.0,4
80.5455,29.1566,2019-05-21,POINT (80.5455 29.1566),77511,1192693.0,4
80.5229,29.1456,2019-05-21,POINT (80.5229 29.1456),77511,1192693.0,4
80.3552,29.1969,2019-05-22,POINT (80.3552 29.1969),77511,1192693.0,4
80.5917,29.0653,2019-05-22,POINT (80.5917 29.0653),77511,1192693.0,4
80.7591,28.9981,2019-05-22,POINT (80.7591 28.9981),77511,1192693.0,4
80.6958,28.8555,2019-05-22,POINT (80.6958 28.8555),77511,1192693.0,4
80.6236,29.1211,2019-05-22,POINT (80.6236 29.1211),77511,1192693.0,4
80.8534,28.9249,2019-05-23,POINT (80.8534 28.9249),77511,1192693.0,4
80.7284,28.9995,2019-05-23,POINT (80.7284 28.9995),77511,1192693.0,4
80.7365,29.0923,2019-05-23,POINT (80.7365 29.0923),77511,1192693.0,4
80.6301,29.1238,2019-05-23,POINT (80.6301 29.1238),77511,1192693.0,4
80.6199,29.1223,2019-05-23,POINT (80.6199 29.1223),77511,1192693.0,4
80.3628,29.231,2019-05-23,POINT (80.3628 29.231),77511,1192693.0,4
80.8523,28.9371,2019-05-24,POINT (80.8523 28.9371),77511,1192693.0,4
81.0885,28.847,2019-05-24,POINT (81.0885 28.847),77511,1192693.0,4
81.0734,28.8218,2019-05-24,POINT (81.0734 28.8218),77511,1192693.0,4
81.0835,28.8203,2019-05-24,POINT (81.0835 28.8203),77511,1192693.0,4
80.7753,28.7358,2019-05-24,POINT (80.7753 28.7358),77511,1192693.0,4
80.5189,29.1267,2019-05-25,POINT (80.5189 29.1267),77511,1192693.0,4
80.8331,28.9637,2019-05-25,POINT (80.8331 28.9637),77511,1192693.0,4
80.8183,28.962,2019-05-25,POINT (80.8183 28.962),77511,1192693.0,4
80.8231,29.0315,2019-05-26,POINT (80.8231 29.0315),77511,1192693.0,4
80.6369,29.1352,2019-05-26,POINT (80.6369 29.1352),77511,1192693.0,4
80.4038,29.2107,2019-05-26,POINT (80.4038 29.2107),77511,1192693.0,4
80.6447,29.1344,2019-05-26,POINT (80.6447 29.1344),77511,1192693.0,4
80.716,29.1057,2019-05-26,POINT (80.716 29.1057),77511,1192693.0,4
80.8271,28.9512,2019-05-26,POINT (80.8271 28.9512),77511,1192693.0,4
80.644,29.1323,2019-05-27,POINT (80.644 29.1323),77511,1192693.0,4
80.6294,29.1371,2019-05-27,POINT (80.6294 29.1371),77511,1192693.0,4
80.6504,29.1413,2019-05-27,POINT (80.6504 29.1413),77511,1192693.0,4
80.6318,29.125,2019-05-27,POINT (80.6318 29.125),77511,1192693.0,4
80.6512,29.1289,2019-05-27,POINT (80.6512 29.1289),77511,1192693.0,4
80.6372,29.1218,2019-05-27,POINT (80.6372 29.1218),77511,1192693.0,4
80.8988,29.1471,2019-05-27,POINT (80.8988 29.1471),77511,1192693.0,4
80.789,29.0449,2019-05-27,POINT (80.789 29.0449),77511,1192693.0,4
80.6432,29.116,2019-05-27,POINT (80.6432 29.116),77511,1192693.0,4
80.9816,28.9771,2019-05-27,POINT (80.9816 28.9771),77511,1192693.0,4
80.9705,28.9756,2019-05-27,POINT (80.9705 28.9756),77511,1192693.0,4
80.9692,28.9848,2019-05-27,POINT (80.9692 28.9848),77511,1192693.0,4
81.0706,29.0167,2019-05-27,POINT (81.0706 29.0167),77511,1192693.0,4
80.787,29.0618,2019-05-27,POINT (80.787 29.0618),77511,1192693.0,4
81.0218,29.1394,2019-05-27,POINT (81.0218 29.1394),77511,1192693.0,4
80.5965,29.1374,2019-05-27,POINT (80.5965 29.1374),77511,1192693.0,4
80.5371,29.1754,2019-05-27,POINT (80.5371 29.1754),77511,1192693.0,4
80.5156,29.2553,2019-05-27,POINT (80.5156 29.2553),77511,1192693.0,4
80.6536,29.0954,2019-05-28,POINT (80.6536 29.0954),77511,1192693.0,4
80.8163,28.94,2019-05-28,POINT (80.8163 28.94),77511,1192693.0,4
80.9555,28.9771,2019-05-28,POINT (80.9555 28.9771),77511,1192693.0,4
80.6371,29.021,2019-05-28,POINT (80.6371 29.021),77511,1192693.0,4
80.4394,29.0802,2019-05-28,POINT (80.4394 29.0802),77511,1192693.0,4
80.4198,29.2711,2019-05-28,POINT (80.4198 29.2711),77511,1192693.0,4
80.7373,29.3547,2019-05-28,POINT (80.7373 29.3547),77511,1192693.0,4
80.6477,29.1595,2019-05-28,POINT (80.6477 29.1595),77511,1192693.0,4
80.5418,29.1616,2019-05-29,POINT (80.5418 29.1616),77511,1192693.0,4
80.75,29.3356,2019-05-29,POINT (80.75 29.3356),77511,1192693.0,4
80.9916,28.9247,2019-05-29,POINT (80.9916 28.9247),77511,1192693.0,4
80.6485,29.0177,2019-05-29,POINT (80.6485 29.0177),77511,1192693.0,4
80.4025,29.144,2019-05-29,POINT (80.4025 29.144),77511,1192693.0,4
80.6612,29.0189,2019-05-29,POINT (80.6612 29.0189),77511,1192693.0,4
80.4056,29.1495,2019-05-30,POINT (80.4056 29.1495),77511,1192693.0,4
80.7623,29.0048,2019-05-30,POINT (80.7623 29.0048),77511,1192693.0,4
80.752,29.0034,2019-05-30,POINT (80.752 29.0034),77511,1192693.0,4
80.6527,29.0179,2019-05-30,POINT (80.6527 29.0179),77511,1192693.0,4
80.8711,29.0039,2019-05-30,POINT (80.8711 29.0039),77511,1192693.0,4
80.4312,29.1998,2019-05-31,POINT (80.4312 29.1998),77511,1192693.0,4
80.4046,29.167,2019-05-31,POINT (80.4046 29.167),77511,1192693.0,4
80.8544,28.9952,2019-05-31,POINT (80.8544 28.9952),77511,1192693.0,4
80.9567,28.7857,2019-05-31,POINT (80.9567 28.7857),77511,1192693.0,4
80.867,29.0348,2019-05-31,POINT (80.867 29.0348),77511,1192693.0,4
80.8601,29.0369,2019-05-31,POINT (80.8601 29.0369),77511,1192693.0,4
80.5453,29.1922,2019-05-31,POINT (80.5453 29.1922),77511,1192693.0,4
80.8286,28.941,2019-06-01,POINT (80.8286 28.941),77511,1192693.0,4
80.8734,29.0304,2019-06-01,POINT (80.8734 29.0304),77511,1192693.0,4
80.6017,29.0617,2019-06-01,POINT (80.6017 29.0617),77511,1192693.0,4
80.5164,29.1591,2019-06-08,POINT (80.5164 29.1591),77511,1192693.0,4
80.7145,29.1326,2019-06-15,POINT (80.7145 29.1326),77511,1192693.0,4
80.5182,29.0889,2019-06-18,POINT (80.5182 29.0889),77511,1192693.0,4
80.4411,28.774,2019-03-31,POINT (80.4411 28.774),61229,1029563.0,4
80.4406,28.8021,2019-04-02,POINT (80.4406 28.8021),61229,1029563.0,4
80.4239,28.8053,2019-04-02,POINT (80.4239 28.8053),61229,1029563.0,4
80.4431,28.804,2019-04-12,POINT (80.4431 28.804),61229,1029563.0,4
80.4724,28.7235,2019-04-20,POINT (80.4724 28.7235),61229,1029563.0,4
80.4914,28.731,2019-04-21,POINT (80.4914 28.731),61229,1029563.0,4
80.4812,28.7295,2019-04-21,POINT (80.4812 28.7295),61229,1029563.0,4
80.4832,28.7397,2019-04-21,POINT (80.4832 28.7397),61229,1029563.0,4
80.473,28.7382,2019-04-21,POINT (80.473 28.7382),61229,1029563.0,4
80.4591,28.8098,2019-04-21,POINT (80.4591 28.8098),61229,1029563.0,4
80.4489,28.8083,2019-04-21,POINT (80.4489 28.8083),61229,1029563.0,4
80.4448,28.8192,2019-04-22,POINT (80.4448 28.8192),61229,1029563.0,4
80.455,28.8178,2019-04-22,POINT (80.455 28.8178),61229,1029563.0,4
80.4679,28.7514,2019-04-22,POINT (80.4679 28.7514),61229,1029563.0,4
80.4781,28.75,2019-04-22,POINT (80.4781 28.75),61229,1029563.0,4
80.4883,28.7485,2019-04-22,POINT (80.4883 28.7485),61229,1029563.0,4
80.4663,28.7425,2019-04-22,POINT (80.4663 28.7425),61229,1029563.0,4
80.4765,28.741,2019-04-22,POINT (80.4765 28.741),61229,1029563.0,4
80.4717,28.7142,2019-04-22,POINT (80.4717 28.7142),61229,1029563.0,4
80.4494,28.7604,2019-04-23,POINT (80.4494 28.7604),61229,1029563.0,4
80.4648,28.7527,2019-04-23,POINT (80.4648 28.7527),61229,1029563.0,4
80.4602,28.7728,2019-04-23,POINT (80.4602 28.7728),61229,1029563.0,4
80.4381,28.8107,2019-04-23,POINT (80.4381 28.8107),61229,1029563.0,4
80.449,28.823,2019-04-23,POINT (80.449 28.823),61229,1029563.0,4
80.4429,28.8213,2019-04-23,POINT (80.4429 28.8213),61229,1029563.0,4
80.4638,28.7654,2019-04-24,POINT (80.4638 28.7654),61229,1029563.0,4
80.4542,28.764,2019-04-24,POINT (80.4542 28.764),61229,1029563.0,4
80.4491,28.7627,2019-04-24,POINT (80.4491 28.7627),61229,1029563.0,4
80.4558,28.8046,2019-04-26,POINT (80.4558 28.8046),61229,1029563.0,4
80.4929,28.7893,2019-04-27,POINT (80.4929 28.7893),61229,1029563.0,4
80.469,28.7751,2019-04-27,POINT (80.469 28.7751),61229,1029563.0,4
80.4484,28.7469,2019-04-27,POINT (80.4484 28.7469),61229,1029563.0,4
80.4581,28.7311,2019-04-28,POINT (80.4581 28.7311),61229,1029563.0,4
80.4343,28.7462,2019-04-28,POINT (80.4343 28.7462),61229,1029563.0,4
80.4327,28.7552,2019-04-28,POINT (80.4327 28.7552),61229,1029563.0,4
80.4224,28.7538,2019-04-28,POINT (80.4224 28.7538),61229,1029563.0,4
80.4197,28.7907,2019-04-28,POINT (80.4197 28.7907),61229,1029563.0,4
80.393,28.7883,2019-04-29,POINT (80.393 28.7883),61229,1029563.0,4
80.4033,28.7867,2019-04-29,POINT (80.4033 28.7867),61229,1029563.0,4
80.5044,28.7182,2019-04-30,POINT (80.5044 28.7182),61229,1029563.0,4
80.4933,28.7165,2019-04-30,POINT (80.4933 28.7165),61229,1029563.0,4
80.4115,28.7727,2019-05-01,POINT (80.4115 28.7727),61229,1029563.0,4
80.4315,28.7261,2019-05-01,POINT (80.4315 28.7261),61229,1029563.0,4
80.4299,28.7168,2019-05-01,POINT (80.4299 28.7168),61229,1029563.0,4
80.4104,28.7748,2019-05-02,POINT (80.4104 28.7748),61229,1029563.0,4
80.4373,28.769,2019-05-02,POINT (80.4373 28.769),61229,1029563.0,4
80.4411,28.7321,2019-05-02,POINT (80.4411 28.7321),61229,1029563.0,4
80.4038,28.7952,2019-05-04,POINT (80.4038 28.7952),61229,1029563.0,4
80.4415,28.8543,2019-05-26,POINT (80.4415 28.8543),61229,1029563.0,4
80.4426,28.7717,2019-05-26,POINT (80.4426 28.7717),61229,1029563.0,4
85.1279,27.9166,2019-04-03,POINT (85.1279 27.9166),159955,1807576.0,4
84.9036,27.8668,2019-04-20,POINT (84.9036 27.8668),159955,1807576.0,4
84.8421,27.9798,2019-04-30,POINT (84.8421 27.9798),159955,1807576.0,4
84.8317,27.9784,2019-04-30,POINT (84.8317 27.9784),159955,1807576.0,4
84.8837,27.9364,2019-05-02,POINT (84.8837 27.9364),159955,1807576.0,4
84.8794,28.0407,2019-05-10,POINT (84.8794 28.0407),159955,1807576.0,4
85.0268,27.8535,2019-04-11,POINT (85.0268 27.8535),155907,1762262.0,4
80.7134,28.6455,2019-04-19,POINT (80.7134 28.6455),66510,1093137.0,4
80.7278,28.674,2019-04-21,POINT (80.7278 28.674),66510,1093137.0,4
80.7391,28.6709,2019-04-24,POINT (80.7391 28.6709),66510,1093137.0,4
80.7319,28.664,2019-04-27,POINT (80.7319 28.664),66510,1093137.0,4
80.7155,28.6562,2019-04-27,POINT (80.7155 28.6562),66510,1093137.0,4
80.7139,28.6579,2019-04-27,POINT (80.7139 28.6579),66510,1093137.0,4
80.7015,28.645,2019-04-28,POINT (80.7015 28.645),66510,1093137.0,4
80.7004,28.7041,2019-05-06,POINT (80.7004 28.7041),66510,1093137.0,4
80.6984,28.6946,2019-05-06,POINT (80.6984 28.6946),66510,1093137.0,4
80.7101,28.6926,2019-05-06,POINT (80.7101 28.6926),66510,1093137.0,4
80.6972,28.6937,2019-05-06,POINT (80.6972 28.6937),66510,1093137.0,4
80.6924,28.6978,2019-05-06,POINT (80.6924 28.6978),66510,1093137.0,4
80.728,28.6402,2019-05-07,POINT (80.728 28.6402),66510,1093137.0,4
80.7178,28.6387,2019-05-07,POINT (80.7178 28.6387),66510,1093137.0,4
80.7127,28.6655,2019-05-07,POINT (80.7127 28.6655),66510,1093137.0,4
80.711,28.6744,2019-05-07,POINT (80.711 28.6744),66510,1093137.0,4
80.7009,28.6729,2019-05-07,POINT (80.7009 28.6729),66510,1093137.0,4
80.7131,28.7114,2019-05-09,POINT (80.7131 28.7114),66510,1093137.0,4
80.7004,28.7093,2019-05-09,POINT (80.7004 28.7093),66510,1093137.0,4
80.6307,28.7147,2019-04-21,POINT (80.6307 28.7147),61855,1036105.0,4
80.6467,28.6833,2019-05-07,POINT (80.6467 28.6833),61855,1036105.0,4
80.6313,28.7086,2019-05-07,POINT (80.6313 28.7086),61855,1036105.0,4
80.6475,28.6865,2019-05-08,POINT (80.6475 28.6865),61855,1036105.0,4
80.6598,28.7127,2019-05-09,POINT (80.6598 28.7127),61855,1036105.0,4
80.6469,28.7105,2019-05-09,POINT (80.6469 28.7105),61855,1036105.0,4
87.407,27.6058,2019-04-25,POINT (87.407 27.6058),174196,1950061.0,4
81.432,28.2055,2019-04-27,POINT (81.432 28.2055),121669,1477435.0,4
81.4215,28.2039,2019-04-27,POINT (81.4215 28.2039),121669,1477435.0,4
82.2974,28.1649,2019-04-28,POINT (82.2974 28.1649),129685,1527949.0,4
82.0991,28.1689,2019-04-28,POINT (82.0991 28.1689),128570,1520337.0,4
82.8897,28.0605,2019-05-06,POINT (82.8897 28.0605),142114,1622869.0,4
82.879,28.0589,2019-05-06,POINT (82.879 28.0589),142114,1622869.0,4
82.8819,28.0674,2019-05-06,POINT (82.8819 28.0674),142114,1622869.0,4
82.8853,28.0668,2019-05-09,POINT (82.8853 28.0668),142114,1622869.0,4
82.9091,28.0549,2019-05-11,POINT (82.9091 28.0549),142114,1622869.0,4
82.8962,28.0533,2019-05-11,POINT (82.8962 28.0533),142114,1622869.0,4
82.252,28.6625,2019-05-06,POINT (82.252 28.6625),67295,1101892.0,4
85.8412,27.3922,2019-05-07,POINT (85.8412 27.3922),204750,2131091.0,4
83.1836,28.0217,2019-05-07,POINT (83.1836 28.0217),143195,1631471.0,4
83.1813,28.0174,2019-06-15,POINT (83.1813 28.0174),143195,1631471.0,4
82.0975,28.1251,2019-05-07,POINT (82.0975 28.1251),131414,1539770.0,4
82.0956,28.3548,2019-05-07,POINT (82.0956 28.3548),99491,1344258.0,4
82.084,28.3624,2019-05-07,POINT (82.084 28.3624),96715,1328099.0,4
82.0738,28.361,2019-05-07,POINT (82.0738 28.361),97122,1330478.0,4
81.7712,28.6871,2019-05-07,POINT (81.7712 28.6871),63067,1049099.0,4
80.8465,29.3843,2019-05-07,POINT (80.8465 29.3843),29198,528150.0,4
80.2694,29.4293,2019-05-07,POINT (80.2694 29.4293),29198,528150.0,4
80.5612,29.3677,2019-05-21,POINT (80.5612 29.3677),29198,528150.0,4
80.5336,29.4357,2019-05-21,POINT (80.5336 29.4357),29198,528150.0,4
80.6214,29.4855,2019-05-21,POINT (80.6214 29.4855),29198,528150.0,4
80.6179,29.3673,2019-05-22,POINT (80.6179 29.3673),29198,528150.0,4
80.6422,29.4015,2019-05-23,POINT (80.6422 29.4015),29198,528150.0,4
80.6857,29.4494,2019-05-24,POINT (80.6857 29.4494),29198,528150.0,4
80.696,29.448,2019-05-24,POINT (80.696 29.448),29198,528150.0,4
80.5714,29.3736,2019-05-24,POINT (80.5714 29.3736),29198,528150.0,4
80.3685,29.4467,2019-05-27,POINT (80.3685 29.4467),29198,528150.0,4
80.6389,29.4298,2019-05-30,POINT (80.6389 29.4298),29198,528150.0,4
80.4796,29.3994,2019-06-06,POINT (80.4796 29.3994),29198,528150.0,4
