longitude,latitude,acq_date,DEM,fire,Sum_Precipitation_Last_7_Days_CHIRPS
82.3608,27.7834,2019-04-29,506.29193115234375,0,2.27658898383379
81.5242,28.469,2019-05-20,550.992431640625,1,5.348760604858398
82.8296,27.8102,2019-01-01,568.964599609375,0,0.0
86.6931,26.7473,2019-05-26,213.9497985839844,0,17.23428726196289
82.2759,28.7315,2019-03-31,1281.57958984375,0,6.06160306930542
81.4487,28.375,2019-04-30,202.00125122070312,1,1.2808389067649841
81.7956,28.4991,2019-02-23,1077.7330322265625,0,0.0
83.0943,27.721,2019-05-06,147.740234375,0,6.501925945281982
80.4406,28.8021,2019-04-03,200.11398315429688,0,5.0607171058654785
81.586,29.3264,2019-06-08,2328.59716796875,0,54.7191162109375
82.1701,27.8923,2019-05-27,598.9537353515625,0,4.154545783996582
81.0095,28.8716,2019-05-09,1271.5015869140625,1,6.133049964904785
80.8271,28.9512,2019-05-26,862.4119262695312,1,4.325139999389648
80.5138,29.0324,2019-03-19,1220.0902099609375,0,8.035155534744263
81.7616,28.2905,2019-04-29,680.9578857421875,1,1.832195318012964
84.7114,27.5225,2019-05-02,289.05926513671875,1,0.41999438405036926
81.5245,28.5367,2019-01-13,706.5171508789062,0,7.080696105957031
85.9112,27.0959,2019-06-18,480.5712585449219,0,25.63247600197792
86.6873,26.7279,2019-04-19,219.8749847412109,0,19.24896240234375
82.2759,28.7315,2019-06-16,1281.57958984375,1,14.797657182993134
81.928,28.165,2019-03-18,611.0784912109375,0,3.279951572418213
83.6639,28.5189,2019-05-11,1370.8837890625,1,0.0
83.0217,27.6208,2019-04-27,106.6668472290039,1,1.4463105574250221
80.1499,28.8725,2019-05-12,187.89425659179688,0,4.485002517700195
85.8434,27.0159,2019-03-16,227.66360473632807,0,0.0
81.3266,29.1925,2019-11-11,1390.858642578125,1,0.0
82.8736,27.7479,2019-03-22,266.5038452148437,1,0.0
82.0024,28.0851,2019-05-09,376.9907836914063,0,4.161284923553467
81.8269,28.4011,2019-03-10,623.23974609375,0,0.0
82.2366,28.007,2019-05-10,840.0656127929688,1,0.0
82.9132,27.9179,2019-01-06,788.8336181640625,0,0.0
80.8465,29.3843,2019-03-21,1409.2174072265625,0,5.525372505187988
85.3082,27.1736,2019-03-22,172.77574157714844,1,0.0
83.1187,27.8468,2019-02-04,839.48291015625,0,10.245560646057129
84.0428,27.5288,2019-05-14,311.49078369140625,1,0.0
80.9851,28.9029,2019-05-02,1306.0697021484375,1,0.0
81.8555,28.1618,2019-05-22,236.9557647705078,0,8.55398941040039
81.6524,28.588,2019-05-08,724.6949462890625,0,0.0
83.0317,27.6223,2019-01-12,108.44802856445312,0,2.2749948501586914
81.2735,28.5284,2019-03-16,184.189453125,0,2.920356512069702
80.6111,28.9498,2019-05-08,1477.9793701171875,1,5.093616008758545
81.2716,28.5802,2019-02-25,189.8033447265625,0,0.0
80.58,28.8579,2019-05-28,348.929931640625,0,0.0
85.2049,27.9659,2019-02-16,1302.5927734375,0,24.72592258453369
83.1832,27.7382,2019-05-18,190.2303466796875,1,0.0
80.6915,29.0498,2019-05-28,1725.51953125,0,4.482470512390137
85.7126,27.6137,2019-05-21,904.5440063476562,1,0.0
81.5457,28.4087,2019-03-23,342.3171691894531,0,0.0
81.5093,28.2914,2019-05-07,180.00689697265625,1,3.965628147125244
82.3608,27.7834,2019-03-18,506.29193115234375,0,0.0
81.5644,28.4746,2019-05-20,830.5324096679688,1,5.348760604858398
82.1201,28.324,2019-06-17,1415.4002685546875,0,10.566365495324135
80.6389,29.4298,2019-12-30,2117.32861328125,0,0.0
82.2366,28.007,2019-06-24,840.0656127929688,0,0.0
81.502,28.4696,2019-12-31,339.9999694824219,0,0.0
82.2076,28.0105,2019-05-23,688.3616333007812,0,3.406111717224121
80.5591,28.9076,2019-05-08,650.6914672851562,1,0.0
84.4993,27.5307,2019-05-04,202.1081085205078,0,0.0
84.9801,27.1722,2019-03-19,141.08328247070312,0,2.78549861907959
81.7032,28.4687,2019-04-29,576.9745483398438,1,1.8167296675383113
82.4294,27.8118,2019-03-16,379.85943603515625,0,0.0
80.4765,28.741,2019-04-22,185.17955017089844,1,5.780399322509766
81.495,28.6997,2019-04-24,599.2332763671875,0,0.5449056625366211
80.8163,28.94,2019-05-28,649.6485595703125,1,4.325139999389648
87.7517,27.211,2019-02-18,444.1983642578125,0,0.0
85.078,27.2297,2019-05-16,195.24815368652344,0,18.682682037353516
84.893,27.2998,2019-05-26,340.7640991210937,0,22.48198699951172
81.076,28.4376,2019-02-16,143.23651123046875,0,27.415892601013184
86.6931,26.7473,2019-12-29,213.9497985839844,0,9.99156665802002
82.3813,27.8217,2019-11-24,335.2169494628906,0,0.0
84.1375,27.5339,2019-03-10,171.41799926757812,0,0.0
81.1635,29.1607,2019-04-22,882.7620849609375,0,3.9260876178741455
81.7261,28.2422,2019-06-12,180.78585815429688,0,38.775001525878906
81.5109,28.3981,2019-03-13,458.7072143554688,0,0.0
80.6857,29.4494,2019-05-24,1787.02587890625,1,12.030961990356445
80.3781,29.0132,2019-06-10,549.1810913085938,0,43.829044342041016
85.9286,27.047,2019-01-22,345.2021789550781,0,4.936611175537109
80.513,28.9597,2019-11-11,938.9730834960938,0,0.0
84.0058,27.5222,2019-06-17,239.70135498046875,0,64.32683019340038
80.4489,28.8083,2019-04-21,199.99996948242188,1,5.406081676483154
81.6814,28.3088,2019-05-01,275.64263916015625,1,1.404628872871399
80.9826,28.8872,2019-02-18,1480.3800048828125,0,31.159286499023438
82.8571,27.7767,2019-02-22,641.0922241210938,0,3.668491840362549
81.5412,28.3892,2019-12-05,633.406982421875,0,0.0
81.7212,28.2968,2019-04-20,381.7807922363281,1,1.9966752529144287
82.277,27.8586,2019-05-09,479.8629760742188,1,4.757413864135742
81.3584,28.4627,2019-03-31,223.65966796875,0,14.34179162979126
85.9286,27.047,2019-03-21,345.2021789550781,1,0.0
82.9847,28.0756,2019-03-13,1531.560791015625,0,0.0
81.4238,28.4716,2019-05-30,286.1488647460937,0,5.0979108810424805
81.7688,28.2637,2019-05-29,260.0859680175781,0,6.389282703399658
81.4404,28.3927,2019-05-15,336.7296447753906,0,6.407348155975342
81.8178,28.3594,2019-05-11,842.4007568359375,0,4.566275596618652
81.1632,28.8671,2019-05-13,759.24609375,1,3.5839390754699707
87.1608,27.2716,2019-03-22,619.5496826171875,1,0.0
81.6663,28.3251,2019-05-18,382.4854431152344,0,4.139632225036621
80.3105,28.7768,2019-04-14,184.71859741210932,1,3.772244453430176
82.4336,27.9259,2019-03-22,617.764892578125,0,0.0
80.8331,28.9637,2019-05-25,985.0794677734376,1,5.604348182678223
84.3138,28.166,2019-04-04,1125.042236328125,0,51.44832992553711
82.25,28.3594,2019-11-24,1520.8026123046875,0,0.0
83.0217,27.6208,2019-01-29,106.6668472290039,0,11.431348085403442
81.9386,28.1341,2019-03-05,600.5170288085938,0,5.48823356628418
80.2513,29.0111,2019-05-08,523.02099609375,0,0.0
82.1164,28.0428,2019-06-01,437.67681884765625,0,0.0
81.3584,28.4627,2019-05-18,223.65966796875,1,0.0
82.7322,27.8988,2019-03-27,770.2459716796875,0,7.238496780395508
84.893,27.2998,2019-03-22,340.7640991210937,1,0.0
81.132,28.8267,2019-05-05,541.7554321289062,0,0.0
81.5019,28.4362,2019-05-26,256.3655700683594,1,5.148635387420654
80.8788,28.6369,2019-02-18,171.48020935058594,0,18.63403844833374
81.463,28.7339,2019-01-13,531.1103515625,0,0.0
85.3145,27.1106,2019-01-13,123.5644760131836,0,0.0
83.8238,27.6136,2019-03-23,219.99884033203125,1,0.0
84.7979,27.3419,2019-01-30,283.5806884765625,0,5.899944305419922
80.7134,28.6455,2019-05-15,164.9347381591797,0,0.0
81.3438,28.46,2019-04-23,193.89520263671875,0,2.3325954973697662
81.6674,28.3171,2019-06-15,299.9320373535156,0,12.4364652633667
81.4586,28.3872,2019-01-12,323.06658935546875,0,5.195507526397705
82.8575,27.941,2019-11-11,662.85595703125,0,0.0
80.4089,29.1087,2019-05-07,710.4364013671875,1,6.295666217803955
83.5259,27.6504,2019-04-11,131.05059814453125,0,19.13315200805664
80.2448,29.0776,2019-03-04,530.4671020507812,0,28.97072124481201
80.4038,29.2107,2019-04-11,1343.070556640625,0,45.14398241043091
84.5459,27.4136,2019-04-19,479.8353271484375,0,24.116525888442993
80.8286,28.941,2019-03-11,779.142822265625,0,0.0
86.5895,26.7651,2019-04-14,180.00057983398438,0,17.277604579925537
80.4002,29.0597,2019-03-16,871.8206787109375,0,0.0
86.0341,27.0439,2019-05-16,357.2562255859375,0,8.911258697509766
85.3033,27.1195,2019-03-24,130.77926635742188,1,0.0
81.1771,29.1101,2019-05-22,1259.58154296875,0,4.012078762054443
80.6213,28.9484,2019-05-08,1447.2686767578125,1,5.093616008758545
81.5457,28.4569,2019-03-15,473.9813537597656,0,0.0
81.7742,28.4321,2019-03-05,549.42724609375,0,36.29922151565552
80.7847,29.3163,2019-04-22,1017.773193359375,0,6.434458494186401
82.0261,28.0798,2019-05-17,379.3192443847656,0,0.0
87.4803,26.6693,2019-04-18,159.55877685546875,0,32.02634620666504
81.4552,28.3719,2019-12-06,204.3915100097656,0,0.0
81.4877,28.6948,2019-12-30,681.8209838867188,0,0.0
87.6906,26.7129,2019-03-16,163.8302764892578,0,0.0
80.2415,29.0311,2019-06-21,577.2023315429688,0,0.0
81.2466,28.8533,2019-05-23,519.7587280273438,1,3.185716152191162
82.1838,27.9319,2019-12-05,315.4866638183594,0,0.0
81.9387,28.1066,2019-02-04,244.5770874023437,0,6.355550765991211
80.2019,28.805,2019-05-30,174.9930419921875,0,10.734478950500488
83.5149,27.649,2019-03-23,132.46417236328125,0,0.0
80.3849,29.0109,2019-05-04,684.85595703125,0,0.0
80.752,29.0034,2019-11-11,739.9911499023438,0,0.0
80.1753,28.8417,2019-02-05,183.54269409179688,0,0.0
84.1528,27.737,2019-03-25,883.6138916015625,1,0.0
81.4551,28.8803,2019-03-12,920.8433227539062,0,0.0
84.4993,27.5307,2019-05-28,202.1081085205078,0,32.93375015258789
81.5342,28.4704,2019-05-20,539.258544921875,1,5.348760604858398
82.4722,27.8074,2019-02-22,280.5694274902344,0,2.9055027961730957
81.5969,28.3175,2019-03-16,279.8177490234375,0,0.0
81.2165,29.1347,2019-05-30,761.4879150390625,0,17.5252366065979
80.4315,28.7261,2019-05-10,183.20822143554688,0,0.0
83.9997,27.5275,2019-05-16,266.7371826171875,0,0.0
84.4567,27.5302,2019-01-22,217.0517120361328,0,5.194344520568848
81.0718,28.8909,2019-01-30,1001.9351806640624,0,26.0592041015625
81.3718,28.3744,2019-03-14,169.478759765625,0,0.0
81.3453,28.4755,2019-06-06,197.2471618652344,0,45.51720428466797
81.3206,28.5529,2019-04-14,200.47915649414065,0,6.623857498168945
81.5507,28.2403,2019-02-10,153.3587646484375,0,16.386798858642578
81.5608,28.2417,2019-04-18,161.14651489257812,0,2.7728421688079834
82.2061,28.3141,2019-05-13,1187.927978515625,0,0.0
83.5452,27.6498,2019-03-14,129.54205322265625,0,0.0
82.7963,27.8906,2019-01-04,418.9524230957031,0,0.0
82.1201,28.324,2019-05-09,1415.4002685546875,1,0.0
80.7357,28.9769,2019-04-24,1454.7862548828125,0,0.0
81.7944,28.2364,2019-04-19,271.4059143066406,1,0.0
80.4717,28.7142,2019-06-05,179.13992309570312,0,6.147220134735107
81.9702,28.3008,2019-04-05,697.3934936523438,0,2.366083860397339
80.5576,28.891,2019-05-13,578.2881469726562,0,5.4748382568359375
82.1263,28.2239,2019-11-24,815.40234375,0,0.0
81.6414,28.367,2019-04-29,619.8919067382812,1,1.8258397914469242
80.4373,28.769,2019-05-02,194.9999847412109,0,0.0
81.1269,29.1414,2019-05-13,1598.3155517578125,0,5.107944011688232
81.5432,28.3801,2019-05-18,864.095703125,0,0.0
84.3866,27.5542,2019-02-22,172.35061645507812,0,5.731462001800537
81.4337,28.3782,2019-04-11,202.01632690429688,0,10.673711657524109
81.8476,28.6364,2019-02-10,1607.177001953125,0,33.517967224121094
81.4395,28.5299,2019-03-20,709.177001953125,0,0.0
81.579,28.3709,2019-03-28,472.5462341308594,0,5.550773620605469
80.7707,28.9539,2019-01-01,1462.3646240234375,0,4.9818196296691895
81.928,28.165,2019-04-23,611.0784912109375,1,0.1701440066099167
84.6187,28.1235,2019-03-19,1266.9176025390625,0,4.989594459533691
84.8492,27.2838,2019-03-25,244.58297729492188,0,0.0
81.2786,28.5924,2019-05-10,201.2193298339844,0,9.047394752502441
80.5517,28.9047,2019-11-24,604.0888671875,0,0.0
81.969,28.1288,2019-03-20,803.2566528320312,0,1.9791511297225952
81.4957,28.3495,2019-04-23,220.8404235839844,1,1.7195410504937172
81.9286,28.1154,2019-02-22,259.7054138183594,0,4.167325496673584
85.1606,27.5204,2019-04-14,2093.86181640625,0,17.74582290649414
81.4449,28.8864,2019-05-09,1023.1884765625,1,11.168479442596436
80.8286,28.941,2019-02-25,779.142822265625,0,0.0
80.4663,28.7425,2019-05-20,185.58279418945312,0,5.6991682052612305
82.2139,27.9537,2019-05-09,213.8127593994141,0,0.0
86.794,26.6554,2019-04-04,162.03680419921875,0,16.868393898010254
80.3133,29.1054,2019-05-11,761.966796875,1,0.0
82.1452,28.0096,2019-06-02,236.23849487304688,0,11.451743125915527
81.8876,28.1196,2019-05-14,229.23956298828125,0,4.413504600524902
81.3021,28.5334,2019-01-12,189.2215881347656,0,4.090142250061035
81.5325,28.4793,2019-03-29,769.304931640625,0,9.195419311523438
81.6696,28.3343,2019-02-04,505.4437255859375,0,3.3581109046936035
82.9167,27.9281,2019-05-12,945.9273681640624,1,0.0
84.9801,27.1722,2019-05-29,141.08328247070312,0,14.804494857788086
81.3718,28.3744,2019-04-26,169.478759765625,0,2.0879127457737923
84.156,27.7409,2019-02-12,979.83837890625,0,19.073856353759766
81.736,28.4203,2019-04-26,777.654541015625,1,2.515794552862644
80.6389,29.4298,2019-05-24,2117.32861328125,0,11.177824974060059
82.2397,27.9135,2019-04-09,364.4570007324219,0,22.73692226409912
83.0409,27.9792,2019-04-25,1086.2672119140625,0,2.5057235956192017
81.3373,28.8892,2019-01-20,925.6729736328124,0,3.8745927810668945
81.4894,28.4628,2019-01-20,319.7861328125,0,0.0
80.353,29.12,2019-01-30,579.082763671875,0,0.0
86.7787,26.7348,2019-03-22,179.19891357421875,0,0.0
81.852,28.2479,2019-02-22,842.447265625,0,7.22907829284668
80.5315,29.1372,2019-05-20,1247.4586181640625,1,14.351984024047852
80.8711,29.0039,2019-03-18,1131.852294921875,0,0.0
80.6207,29.0756,2019-04-04,1336.439208984375,0,10.496271133422852
83.9193,27.5739,2019-06-06,139.4238739013672,0,0.0
81.2858,28.5609,2019-03-12,198.15069580078125,0,0.0
86.0324,27.0151,2019-05-11,381.78033447265625,0,0.0
84.7027,27.2992,2019-01-20,179.1905975341797,0,0.0
81.4416,28.8957,2019-11-24,712.6131591796875,0,0.0
80.4792,29.0095,2019-03-26,1357.9605712890625,0,0.0
81.3177,28.5712,2019-05-08,208.8214263916016,1,4.368512153625488
81.8138,28.3304,2019-04-28,636.5447387695312,1,2.0569753884337842
81.4096,28.969,2019-06-02,1123.6866455078125,0,25.216060638427734
81.5568,28.5941,2019-05-13,548.7847900390625,0,3.476577043533325
80.2114,28.8979,2019-03-19,194.50619506835932,1,3.805605411529541
82.0303,28.566,2019-03-12,1379.1986083984375,0,0.0
80.1753,28.8417,2019-05-30,183.54269409179688,1,10.594995498657227
80.5534,28.9417,2019-12-30,786.1505126953125,0,0.0
82.5343,29.0714,2019-12-30,2208.2705078125,1,0.0
83.9099,27.51,2019-05-13,438.5171813964844,1,0.0
84.4214,27.5484,2019-05-12,178.5299530029297,0,0.0
81.8159,28.2474,2019-03-13,789.8197021484375,0,0.0
80.637,28.8982,2019-05-24,1213.3560791015625,0,6.148737907409668
82.0326,28.0993,2019-03-14,863.6399536132812,0,0.0
80.8628,28.8503,2019-03-15,1387.07421875,0,0.0
85.019,27.1566,2019-03-20,137.05853271484375,1,0.0
82.3381,27.8114,2019-04-29,654.5994873046875,1,2.3999775275588036
84.7323,27.2346,2019-05-11,140.34005737304688,0,0.0
84.8896,27.2639,2019-06-15,244.831787109375,0,68.43650472164154
81.076,28.4376,2019-02-10,143.23651123046875,0,26.11410903930664
84.5042,27.5312,2019-03-11,204.18283081054688,1,0.0
81.4669,28.7588,2019-05-22,674.4342041015625,1,6.487390518188477
80.6964,28.8664,2019-03-26,700.2108154296875,0,0.0
81.4521,28.626,2019-03-25,526.75732421875,0,0.0
82.9847,28.0756,2019-05-25,1531.560791015625,1,5.651034355163574
81.4038,28.4409,2019-05-16,287.9661865234375,1,0.0
82.3985,27.937,2019-04-26,742.6118774414062,0,2.5605138540267944
84.8239,27.3312,2019-04-11,320.4142761230469,0,59.800612449645996
81.2715,28.5231,2019-03-30,180.1454620361328,0,8.129947423934937
81.4669,28.4721,2019-05-31,366.86865234375,1,5.148635387420654
81.588,28.446,2019-02-22,562.740234375,0,4.809412479400635
82.1626,27.9038,2019-03-12,592.39794921875,0,0.0
82.5324,27.9349,2019-12-30,409.778564453125,0,0.0
81.7432,28.2707,2019-02-25,269.27642822265625,0,0.0
80.4239,28.8053,2019-05-04,197.68582153320312,0,0.0
81.0503,28.9402,2019-01-01,1083.970458984375,0,0.518146812915802
80.7009,28.6729,2019-05-07,170.62364196777344,1,0.0
81.6219,28.3839,2019-05-01,326.9432373046875,1,1.3335877656936646
80.1807,28.9207,2019-03-24,201.66180419921875,1,0.0
81.3839,28.5921,2019-01-22,583.8040771484375,0,0.0
82.0866,28.1943,2019-05-10,589.5134887695312,1,0.0
87.6098,27.5177,2019-04-11,2201.41650390625,0,52.70659875869751
82.3355,27.8488,2019-04-25,372.6257934570313,0,1.0783574730157852
85.0247,27.1728,2019-03-08,149.484375,0,0.0
81.4215,28.2039,2019-04-27,149.19082641601562,1,1.1517929825931787
80.7284,28.9995,2019-05-22,1060.223876953125,0,6.291355133056641
82.0562,28.4289,2019-05-16,1039.0419921875,1,0.0
81.411,28.9643,2019-06-12,933.818359375,0,59.9427604675293
84.4828,27.5056,2019-05-06,383.01898193359375,0,18.616012573242188
84.4658,27.5948,2019-04-21,184.66688537597656,0,20.280810594558716
81.4962,28.4709,2019-05-31,342.98834228515625,0,5.148635387420654
80.4819,29.1969,2019-05-09,1366.250244140625,1,5.526076793670654
80.4035,29.0168,2019-05-20,701.4141235351562,1,12.739419937133789
80.8544,28.9952,2019-06-24,846.7802734375,0,0.0
85.7448,27.4496,2019-01-29,1059.0059814453125,0,4.5289130210876465
84.8847,27.3149,2019-04-23,361.9308471679688,0,13.3309286236763
84.7858,27.2696,2019-03-18,174.99754333496094,0,0.0
81.6665,28.533,2019-04-28,684.3531494140625,1,2.445129781961441
81.83,28.1467,2019-04-27,185.47528076171875,1,1.6394325029104948
82.0454,28.5648,2019-03-01,1479.2286376953125,0,43.41733407974243
82.0926,28.1591,2019-04-30,615.7655029296875,1,1.155427411198616
82.5749,27.8957,2019-05-18,623.8231201171875,0,0.0
86.0278,27.0469,2019-03-17,391.3433227539063,0,0.0
82.2829,28.3799,2019-05-28,1754.9410400390625,0,4.817299842834473
85.2926,27.1293,2019-05-13,132.76551818847656,0,0.0
82.1551,28.5305,2019-05-30,1444.464111328125,1,5.856724262237549
82.1667,27.9231,2019-04-24,398.2780151367188,0,0.33075952529907227
84.9442,27.2603,2019-03-06,264.3851928710937,0,0.0
80.829,28.6253,2019-04-28,171.70184326171875,1,0.8435014205169864
80.9954,29.02,2019-03-13,899.5087890625,0,0.0
82.0024,28.0851,2019-04-24,376.9907836914063,0,0.2342424839735031
83.0943,27.721,2019-06-17,147.740234375,0,23.828776001930237
80.5665,29.075,2019-04-18,1342.3875732421875,0,6.228424549102783
80.2857,29.1058,2019-03-17,657.8023071289062,0,5.193060636520386
81.0033,29.2612,2019-06-02,1358.7994384765625,0,0.0
85.0268,27.8535,2019-04-30,460.5716552734375,0,4.848703056573868
84.3992,27.552,2019-03-16,177.7244873046875,0,2.1074554920196533
81.7009,28.3391,2019-03-10,778.8584594726562,0,0.0
82.1835,28.7033,2019-01-12,1321.55126953125,0,3.3215532302856445
81.9114,28.1378,2019-02-25,287.7494201660156,0,3.8263614177703857
80.3053,28.7991,2019-02-18,184.9325561523437,0,28.782203197479248
80.5188,28.9436,2019-05-08,848.1511840820312,1,0.0
83.1836,28.0217,2019-01-31,1247.22509765625,0,19.111469268798828
81.8422,28.1582,2019-05-31,203.79879760742188,0,6.235348224639893
81.6734,28.4847,2019-03-20,571.4285888671875,0,0.0
86.7931,26.7477,2019-03-21,173.92001342773438,1,0.0
80.1938,28.8966,2019-05-20,194.431640625,0,4.5232954025268555
84.0018,27.6013,2019-03-19,174.53170776367188,0,3.371056079864502
81.6851,28.3752,2019-05-19,470.0742492675781,1,0.0
81.3548,28.4782,2019-04-21,209.5682373046875,1,2.02728533744812
80.3609,29.017,2019-04-30,538.4296875,1,1.5660273432731628
81.2096,28.9985,2019-05-15,1248.385986328125,1,0.0
86.4533,27.2634,2019-04-30,1484.833740234375,0,5.424626752734184
83.9858,27.5251,2019-04-14,263.400146484375,0,0.0
80.4426,28.7717,2019-05-24,194.9999847412109,0,4.391341686248779
80.4282,29.1105,2019-05-06,812.7786865234375,1,6.295666217803955
80.5534,28.9417,2019-05-02,786.1505126953125,1,0.0
81.5059,28.3465,2019-04-22,235.5712890625,0,1.6008458137512207
81.5054,28.4074,2019-02-16,570.546630859375,0,18.889577865600586
80.6301,29.1238,2019-05-23,1590.52294921875,1,6.281049728393555
82.3116,28.3347,2019-05-10,1958.1588134765625,1,0.0
82.1838,27.9319,2019-05-12,315.4866638183594,0,0.0
80.4472,28.9951,2019-05-28,767.3406372070312,0,0.0
81.4747,28.3953,2019-05-09,499.4818115234375,0,4.044320583343506
82.7325,28.0705,2019-04-20,1554.1939697265625,0,7.556666374206543
82.879,28.0589,2019-05-06,1418.1083984375,1,0.0
80.3711,29.1097,2019-02-10,764.1707153320312,0,34.650150299072266
82.8296,27.8102,2019-06-11,568.964599609375,0,27.343124389648438
80.4089,29.1087,2019-05-16,710.4364013671875,0,13.74097490310669
84.6791,28.0392,2019-03-17,628.4993286132812,1,5.3275837898254395
82.3161,28.322,2019-06-02,1374.24072265625,0,10.894962310791016
81.3906,28.4143,2019-04-23,203.8625030517578,1,2.1248088777065277
81.6422,28.418,2019-05-11,906.7381591796876,1,7.11826229095459
